,event,datetime,opponent,median_ticket_price,phillies_home_away,date,time
0,Spring Training: Detroit Tigers at Philadelphia Phillies,2019-02-25T13:05:00,Detroit Tigers,23,Spring Training,2019-02-25,13:05
1,Spring Training: Philadelphia Phillies at New York Yankees,2019-02-26T13:05:00,New York Yankees,30,Spring Training,2019-02-26,13:05
2,Spring Training: Minnesota Twins at Philadelphia Phillies,2019-02-27T13:05:00,Minnesota Twins,47,Spring Training,2019-02-27,13:05
3,Spring Training: Baltimore Orioles at Philadelphia Phillies,2019-02-28T13:05:00,Baltimore Orioles,44,Spring Training,2019-02-28,13:05
4,Spring Training: Philadelphia Phillies at Toronto Blue Jays,2019-02-28T13:07:00,Toronto Blue Jays,42,Spring Training,2019-02-28,13:07
5,Spring Training: Pittsburgh Pirates at Philadelphia Phillies,2019-03-01T13:05:00,Pittsburgh Pirates,55,Spring Training,2019-03-01,13:05
6,Spring Training: Philadelphia Phillies at Tampa Bay Rays,2019-03-02T13:05:00,Tampa Bay Rays,43,Spring Training,2019-03-02,13:05
7,Spring Training: Philadelphia Phillies at Minnesota Twins,2019-03-03T13:05:00,Minnesota Twins,69,Spring Training,2019-03-03,13:05
8,Spring Training: St. Louis Cardinals at Philadelphia Phillies,2019-03-05T13:05:00,St. Louis Cardinals,82,Spring Training,2019-03-05,13:05
9,Spring Training: Philadelphia Phillies at Toronto Blue Jays,2019-03-06T13:07:00,Toronto Blue Jays,54,Spring Training,2019-03-06,13:07
10,Spring Training: Philadelphia Phillies at Detroit Tigers,2019-03-07T13:05:00,Detroit Tigers,39,Spring Training,2019-03-07,13:05
11,Spring Training: New York Yankees at Philadelphia Phillies,2019-03-07T13:05:00,New York Yankees,75,Spring Training,2019-03-07,13:05
12,Spring Training: Philadelphia Phillies at Atlanta Braves,2019-03-08T18:05:00,Atlanta Braves,91,Spring Training,2019-03-08,18:05
13,Spring Training: Toronto Blue Jays at Philadelphia Phillies,2019-03-09T13:05:00,Toronto Blue Jays,77,Spring Training,2019-03-09,13:05
14,Spring Training: Philadelphia Phillies at Baltimore Orioles,2019-03-10T13:05:00,Baltimore Orioles,79,Spring Training,2019-03-10,13:05
15,Spring Training: Tampa Bay Rays at Philadelphia Phillies,2019-03-11T13:05:00,Tampa Bay Rays,62,Spring Training,2019-03-11,13:05
16,Spring Training: Philadelphia Phillies at New York Yankees,2019-03-13T18:35:00,New York Yankees,89,Spring Training,2019-03-13,18:35
17,Spring Training: Philadelphia Phillies at Tampa Bay Rays,2019-03-14T13:05:00,Tampa Bay Rays,48,Spring Training,2019-03-14,13:05
18,Spring Training: Philadelphia Phillies at Pittsburgh Pirates,2019-03-14T13:05:00,Pittsburgh Pirates,54,Spring Training,2019-03-14,13:05
19,Spring Training: Toronto Blue Jays at Philadelphia Phillies,2019-03-15T13:05:00,Toronto Blue Jays,75,Spring Training,2019-03-15,13:05
20,Spring Training: Houston Astros at Philadelphia Phillies,2019-03-16T13:05:00,Houston Astros,89,Spring Training,2019-03-16,13:05
21,Spring Training: New York Yankees at Philadelphia Phillies,2019-03-17T13:05:00,New York Yankees,120,Spring Training,2019-03-17,13:05
22,Spring Training: Philadelphia Phillies at St. Louis Cardinals,2019-03-18T13:05:00,St. Louis Cardinals,103,Spring Training,2019-03-18,13:05
23,Spring Training: Philadelphia Phillies at Houston Astros,2019-03-19T13:05:00,Houston Astros,88,Spring Training,2019-03-19,13:05
24,Spring Training: Detroit Tigers at Philadelphia Phillies,2019-03-20T13:05:00,Detroit Tigers,62,Spring Training,2019-03-20,13:05
25,Spring Training: Toronto Blue Jays at Philadelphia Phillies,2019-03-21T13:05:00,Toronto Blue Jays,64,Spring Training,2019-03-21,13:05
26,Spring Training: Philadelphia Phillies at New York Yankees,2019-03-22T18:35:00,New York Yankees,123,Spring Training,2019-03-22,18:35
27,Spring Training: Philadelphia Phillies at Pittsburgh Pirates,2019-03-23T13:05:00,Pittsburgh Pirates,55,Spring Training,2019-03-23,13:05
28,Spring Training: Baltimore Orioles at Philadelphia Phillies,2019-03-24T13:05:00,Baltimore Orioles,59,Spring Training,2019-03-24,13:05
29,Spring Training: Tampa Bay Rays at Philadelphia Phillies,2019-03-25T13:05:00,Tampa Bay Rays,54,Spring Training,2019-03-25,13:05
30,Opening Day: Atlanta Braves at Philadelphia Phillies,2019-03-28T15:05:00,Atlanta Braves,168,Home,2019-03-28,15:05
31,Atlanta Braves at Philadelphia Phillies,2019-03-30T16:05:00,Atlanta Braves,108,Home,2019-03-30,16:05
32,Atlanta Braves at Philadelphia Phillies,2019-03-31T19:08:00,Atlanta Braves,88,Home,2019-03-31,19:08
33,Philadelphia Phillies at Washington Nationals,2019-04-02T19:05:00,Washington Nationals,168,Away,2019-04-02,19:05
34,Philadelphia Phillies at Washington Nationals,2019-04-03T13:05:00,Washington Nationals,126,Away,2019-04-03,13:05
35,Minnesota Twins at Philadelphia Phillies,2019-04-05T19:05:00,Minnesota Twins,83,Home,2019-04-05,19:05
36,Minnesota Twins at Philadelphia Phillies,2019-04-06T14:05:00,Minnesota Twins,89,Home,2019-04-06,14:05
37,Minnesota Twins at Philadelphia Phillies,2019-04-07T13:05:00,Minnesota Twins,82,Home,2019-04-07,13:05
38,Washington Nationals at Philadelphia Phillies,2019-04-08T19:05:00,Washington Nationals,77,Home,2019-04-08,19:05
39,Washington Nationals at Philadelphia Phillies,2019-04-09T19:05:00,Washington Nationals,71,Home,2019-04-09,19:05
40,Washington Nationals at Philadelphia Phillies,2019-04-10T19:05:00,Washington Nationals,78,Home,2019-04-10,19:05
41,Philadelphia Phillies at Miami Marlins,2019-04-12T19:10:00,Miami Marlins,90,Away,2019-04-12,19:10
42,Philadelphia Phillies at Miami Marlins,2019-04-13T18:10:00,Miami Marlins,83,Away,2019-04-13,18:10
43,Philadelphia Phillies at Miami Marlins,2019-04-14T13:10:00,Miami Marlins,80,Away,2019-04-14,13:10
44,New York Mets at Philadelphia Phillies,2019-04-15T19:05:00,New York Mets,80,Home,2019-04-15,19:05
45,New York Mets at Philadelphia Phillies,2019-04-16T19:05:00,New York Mets,74,Home,2019-04-16,19:05
46,New York Mets at Philadelphia Phillies,2019-04-17T13:05:00,New York Mets,83,Home,2019-04-17,13:05
47,Philadelphia Phillies at Colorado Rockies,2019-04-18T18:40:00,Colorado Rockies,46,Away,2019-04-18,18:40
48,Philadelphia Phillies at Colorado Rockies,2019-04-19T18:40:00,Colorado Rockies,65,Away,2019-04-19,18:40
49,Philadelphia Phillies at Colorado Rockies,2019-04-20T18:10:00,Colorado Rockies,69,Away,2019-04-20,18:10
50,Philadelphia Phillies at Colorado Rockies,2019-04-21T13:10:00,Colorado Rockies,71,Away,2019-04-21,13:10
51,Philadelphia Phillies at New York Mets,2019-04-22T19:10:00,New York Mets,42,Away,2019-04-22,19:10
52,Philadelphia Phillies at New York Mets,2019-04-23T19:10:00,New York Mets,44,Away,2019-04-23,19:10
53,Philadelphia Phillies at New York Mets,2019-04-24T19:10:00,New York Mets,44,Away,2019-04-24,19:10
54,Miami Marlins at Philadelphia Phillies,2019-04-25T19:05:00,Miami Marlins,77,Home,2019-04-25,19:05
55,Miami Marlins at Philadelphia Phillies,2019-04-26T19:05:00,Miami Marlins,83,Home,2019-04-26,19:05
56,Miami Marlins at Philadelphia Phillies,2019-04-27T18:05:00,Miami Marlins,93,Home,2019-04-27,18:05
57,Miami Marlins at Philadelphia Phillies,2019-04-28T13:05:00,Miami Marlins,89,Home,2019-04-28,13:05
58,Detroit Tigers at Philadelphia Phillies,2019-04-30T19:05:00,Detroit Tigers,81,Home,2019-04-30,19:05
59,Detroit Tigers at Philadelphia Phillies,2019-05-01T19:05:00,Detroit Tigers,77,Home,2019-05-01,19:05
60,Washington Nationals at Philadelphia Phillies,2019-05-03T19:05:00,Washington Nationals,93,Home,2019-05-03,19:05
61,Washington Nationals at Philadelphia Phillies,2019-05-04T19:05:00,Washington Nationals,107,Home,2019-05-04,19:05
62,Washington Nationals at Philadelphia Phillies,2019-05-05T14:05:00,Washington Nationals,95,Home,2019-05-05,14:05
63,Philadelphia Phillies at St. Louis Cardinals,2019-05-06T19:05:00,St. Louis Cardinals,78,Away,2019-05-06,19:05
64,Philadelphia Phillies at St. Louis Cardinals,2019-05-07T18:45:00,St. Louis Cardinals,75,Away,2019-05-07,18:45
65,Philadelphia Phillies at St. Louis Cardinals,2019-05-08T12:15:00,St. Louis Cardinals,80,Away,2019-05-08,12:15
66,Philadelphia Phillies at Kansas City Royals,2019-05-10T19:15:00,Kansas City Royals,104,Away,2019-05-10,19:15
67,Philadelphia Phillies at Kansas City Royals,2019-05-11T18:15:00,Kansas City Royals,135,Away,2019-05-11,18:15
68,Philadelphia Phillies at Kansas City Royals,2019-05-12T13:15:00,Kansas City Royals,126,Away,2019-05-12,13:15
69,Milwaukee Brewers at Philadelphia Phillies,2019-05-13T19:05:00,Milwaukee Brewers,82,Home,2019-05-13,19:05
70,Milwaukee Brewers at Philadelphia Phillies,2019-05-14T19:05:00,Milwaukee Brewers,74,Home,2019-05-14,19:05
71,Milwaukee Brewers at Philadelphia Phillies,2019-05-15T19:05:00,Milwaukee Brewers,82,Home,2019-05-15,19:05
72,Milwaukee Brewers at Philadelphia Phillies,2019-05-16T13:05:00,Milwaukee Brewers,84,Home,2019-05-16,13:05
73,Colorado Rockies at Philadelphia Phillies,2019-05-17T19:05:00,Colorado Rockies,89,Home,2019-05-17,19:05
74,Colorado Rockies at Philadelphia Phillies,2019-05-18T16:05:00,Colorado Rockies,99,Home,2019-05-18,16:05
75,Colorado Rockies at Philadelphia Phillies,2019-05-19T13:05:00,Colorado Rockies,95,Home,2019-05-19,13:05
76,Philadelphia Phillies at Chicago Cubs,2019-05-20T19:05:00,Chicago Cubs,92,Away,2019-05-20,19:05
77,Philadelphia Phillies at Chicago Cubs,2019-05-21T18:05:00,Chicago Cubs,97,Away,2019-05-21,18:05
78,Philadelphia Phillies at Chicago Cubs,2019-05-22T19:05:00,Chicago Cubs,95,Away,2019-05-22,19:05
79,Philadelphia Phillies at Chicago Cubs,2019-05-23T13:20:00,Chicago Cubs,100,Away,2019-05-23,13:20
80,Philadelphia Phillies at Milwaukee Brewers,2019-05-24T19:10:00,Milwaukee Brewers,69,Away,2019-05-24,19:10
81,Philadelphia Phillies at Milwaukee Brewers,2019-05-25T15:10:00,Milwaukee Brewers,89,Away,2019-05-25,15:10
82,Philadelphia Phillies at Milwaukee Brewers,2019-05-26T13:10:00,Milwaukee Brewers,88,Away,2019-05-26,13:10
83,St. Louis Cardinals at Philadelphia Phillies,2019-05-28T19:05:00,St. Louis Cardinals,83,Home,2019-05-28,19:05
84,St. Louis Cardinals at Philadelphia Phillies,2019-05-29T19:05:00,St. Louis Cardinals,82,Home,2019-05-29,19:05
85,St. Louis Cardinals at Philadelphia Phillies,2019-05-30T13:05:00,St. Louis Cardinals,82,Home,2019-05-30,13:05
86,Philadelphia Phillies at Los Angeles Dodgers,2019-05-31T19:10:00,Los Angeles Dodgers,95,Away,2019-05-31,19:10
87,Philadelphia Phillies at Los Angeles Dodgers,2019-06-01T19:10:00,Los Angeles Dodgers,131,Away,2019-06-01,19:10
88,Philadelphia Phillies at Los Angeles Dodgers,2019-06-02T13:10:00,Los Angeles Dodgers,98,Away,2019-06-02,13:10
89,Philadelphia Phillies at San Diego Padres,2019-06-03T19:10:00,San Diego Padres,67,Away,2019-06-03,19:10
90,Philadelphia Phillies at San Diego Padres,2019-06-04T19:10:00,San Diego Padres,61,Away,2019-06-04,19:10
91,Philadelphia Phillies at San Diego Padres,2019-06-05T12:40:00,San Diego Padres,65,Away,2019-06-05,12:40
92,Cincinnati Reds at Philadelphia Phillies,2019-06-07T19:05:00,Cincinnati Reds,87,Home,2019-06-07,19:05
93,Cincinnati Reds at Philadelphia Phillies,2019-06-08T16:05:00,Cincinnati Reds,104,Home,2019-06-08,16:05
94,Cincinnati Reds at Philadelphia Phillies,2019-06-09T13:05:00,Cincinnati Reds,92,Home,2019-06-09,13:05
95,Arizona Diamondbacks at Philadelphia Phillies,2019-06-10T19:05:00,Arizona Diamondbacks,83,Home,2019-06-10,19:05
96,Arizona Diamondbacks at Philadelphia Phillies,2019-06-11T19:05:00,Arizona Diamondbacks,81,Home,2019-06-11,19:05
97,Arizona Diamondbacks at Philadelphia Phillies,2019-06-12T19:05:00,Arizona Diamondbacks,83,Home,2019-06-12,19:05
98,Philadelphia Phillies at Atlanta Braves,2019-06-14T19:20:00,Atlanta Braves,89,Away,2019-06-14,19:20
99,Philadelphia Phillies at Atlanta Braves,2019-06-15T19:20:00,Atlanta Braves,103,Away,2019-06-15,19:20
100,Philadelphia Phillies at Atlanta Braves,2019-06-16T13:20:00,Atlanta Braves,84,Away,2019-06-16,13:20
101,Philadelphia Phillies at Washington Nationals,2019-06-17T19:05:00,Washington Nationals,104,Away,2019-06-17,19:05
102,Philadelphia Phillies at Washington Nationals,2019-06-18T19:05:00,Washington Nationals,102,Away,2019-06-18,19:05
103,Philadelphia Phillies at Washington Nationals,2019-06-19T19:05:00,Washington Nationals,100,Away,2019-06-19,19:05
104,Philadelphia Phillies at Washington Nationals,2019-06-20T19:05:00,Washington Nationals,105,Away,2019-06-20,19:05
105,Miami Marlins at Philadelphia Phillies,2019-06-21T19:05:00,Miami Marlins,163,Home,2019-06-21,19:05
106,Miami Marlins at Philadelphia Phillies,2019-06-22T16:05:00,Miami Marlins,98,Home,2019-06-22,16:05
107,Miami Marlins at Philadelphia Phillies,2019-06-23T13:05:00,Miami Marlins,92,Home,2019-06-23,13:05
108,New York Mets at Philadelphia Phillies,2019-06-24T19:05:00,New York Mets,92,Home,2019-06-24,19:05
109,New York Mets at Philadelphia Phillies,2019-06-25T19:05:00,New York Mets,95,Home,2019-06-25,19:05
110,New York Mets at Philadelphia Phillies,2019-06-26T19:05:00,New York Mets,94,Home,2019-06-26,19:05
111,New York Mets at Philadelphia Phillies,2019-06-27T13:05:00,New York Mets,93,Home,2019-06-27,13:05
112,Philadelphia Phillies at Miami Marlins,2019-06-28T19:10:00,Miami Marlins,84,Away,2019-06-28,19:10
113,Philadelphia Phillies at Miami Marlins,2019-06-29T16:10:00,Miami Marlins,85,Away,2019-06-29,16:10
114,Philadelphia Phillies at Miami Marlins,2019-06-30T13:10:00,Miami Marlins,77,Away,2019-06-30,13:10
115,Philadelphia Phillies at Atlanta Braves,2019-07-02T19:20:00,Atlanta Braves,81,Away,2019-07-02,19:20
116,Philadelphia Phillies at Atlanta Braves,2019-07-03T19:20:00,Atlanta Braves,74,Away,2019-07-03,19:20
117,Philadelphia Phillies at Atlanta Braves,2019-07-04T19:20:00,Atlanta Braves,130,Away,2019-07-04,19:20
118,Philadelphia Phillies at New York Mets,2019-07-05T19:10:00,New York Mets,83,Away,2019-07-05,19:10
119,Philadelphia Phillies at New York Mets,2019-07-06T19:15:00,New York Mets,86,Away,2019-07-06,19:15
120,Philadelphia Phillies at New York Mets,2019-07-07T13:10:00,New York Mets,82,Away,2019-07-07,13:10
121,Washington Nationals at Philadelphia Phillies,2019-07-12T18:05:00,Washington Nationals,107,Home,2019-07-12,18:05
122,Washington Nationals at Philadelphia Phillies,2019-07-13T19:15:00,Washington Nationals,112,Home,2019-07-13,19:15
123,Washington Nationals at Philadelphia Phillies,2019-07-14T13:05:00,Washington Nationals,104,Home,2019-07-14,13:05
124,Los Angeles Dodgers at Philadelphia Phillies,2019-07-15T19:05:00,Los Angeles Dodgers,116,Home,2019-07-15,19:05
125,Los Angeles Dodgers at Philadelphia Phillies,2019-07-16T19:05:00,Los Angeles Dodgers,110,Home,2019-07-16,19:05
126,Los Angeles Dodgers at Philadelphia Phillies,2019-07-17T19:05:00,Los Angeles Dodgers,111,Home,2019-07-17,19:05
127,Los Angeles Dodgers at Philadelphia Phillies,2019-07-18T12:35:00,Los Angeles Dodgers,114,Home,2019-07-18,12:35
128,Philadelphia Phillies at Pittsburgh Pirates,2019-07-19T19:05:00,Pittsburgh Pirates,70,Away,2019-07-19,19:05
129,Philadelphia Phillies at Pittsburgh Pirates,2019-07-20T19:05:00,Pittsburgh Pirates,84,Away,2019-07-20,19:05
130,Philadelphia Phillies at Pittsburgh Pirates,2019-07-21T13:35:00,Pittsburgh Pirates,73,Away,2019-07-21,13:35
131,Philadelphia Phillies at Detroit Tigers,2019-07-23T19:10:00,Detroit Tigers,74,Away,2019-07-23,19:10
132,Philadelphia Phillies at Detroit Tigers,2019-07-24T13:10:00,Detroit Tigers,78,Away,2019-07-24,13:10
133,Atlanta Braves at Philadelphia Phillies,2019-07-26T19:05:00,Atlanta Braves,102,Home,2019-07-26,19:05
134,Atlanta Braves at Philadelphia Phillies,2019-07-27T19:05:00,Atlanta Braves,114,Home,2019-07-27,19:05
135,Atlanta Braves at Philadelphia Phillies,2019-07-28T13:05:00,Atlanta Braves,102,Home,2019-07-28,13:05
136,San Francisco Giants at Philadelphia Phillies,2019-07-30T19:05:00,San Francisco Giants,99,Home,2019-07-30,19:05
137,San Francisco Giants at Philadelphia Phillies,2019-07-31T19:05:00,San Francisco Giants,99,Home,2019-07-31,19:05
138,San Francisco Giants at Philadelphia Phillies,2019-08-01T13:05:00,San Francisco Giants,99,Home,2019-08-01,13:05
139,Chicago White Sox at Philadelphia Phillies,2019-08-02T19:05:00,Chicago White Sox,103,Home,2019-08-02,19:05
140,Chicago White Sox at Philadelphia Phillies,2019-08-03T19:05:00,Chicago White Sox,110,Home,2019-08-03,19:05
141,Chicago White Sox at Philadelphia Phillies,2019-08-04T13:05:00,Chicago White Sox,105,Home,2019-08-04,13:05
142,Philadelphia Phillies at Arizona Diamondbacks,2019-08-05T18:40:00,Arizona Diamondbacks,81,Away,2019-08-05,18:40
143,Philadelphia Phillies at Arizona Diamondbacks,2019-08-06T18:40:00,Arizona Diamondbacks,75,Away,2019-08-06,18:40
144,Philadelphia Phillies at Arizona Diamondbacks,2019-08-07T18:40:00,Arizona Diamondbacks,76,Away,2019-08-07,18:40
145,Philadelphia Phillies at San Francisco Giants,2019-08-08T18:45:00,San Francisco Giants,83,Away,2019-08-08,18:45
146,Philadelphia Phillies at San Francisco Giants,2019-08-09T19:15:00,San Francisco Giants,110,Away,2019-08-09,19:15
147,Philadelphia Phillies at San Francisco Giants,2019-08-10T13:05:00,San Francisco Giants,126,Away,2019-08-10,13:05
148,Philadelphia Phillies at San Francisco Giants,2019-08-11T13:05:00,San Francisco Giants,120,Away,2019-08-11,13:05
149,Chicago Cubs at Philadelphia Phillies,2019-08-13T19:05:00,Chicago Cubs,113,Home,2019-08-13,19:05
150,Chicago Cubs at Philadelphia Phillies,2019-08-14T19:05:00,Chicago Cubs,117,Home,2019-08-14,19:05
151,Chicago Cubs at Philadelphia Phillies,2019-08-15T19:05:00,Chicago Cubs,115,Home,2019-08-15,19:05
152,San Diego Padres at Philadelphia Phillies,2019-08-16T19:05:00,San Diego Padres,102,Home,2019-08-16,19:05
153,San Diego Padres at Philadelphia Phillies,2019-08-17T19:05:00,San Diego Padres,113,Home,2019-08-17,19:05
154,San Diego Padres at Philadelphia Phillies,2019-08-18T13:05:00,San Diego Padres,106,Home,2019-08-18,13:05
155,Philadelphia Phillies at Boston Red Sox,2019-08-20T19:10:00,Boston Red Sox,142,Away,2019-08-20,19:10
156,Philadelphia Phillies at Boston Red Sox,2019-08-21T19:10:00,Boston Red Sox,141,Away,2019-08-21,19:10
157,Philadelphia Phillies at Miami Marlins,2019-08-23T19:10:00,Miami Marlins,77,Away,2019-08-23,19:10
158,Philadelphia Phillies at Miami Marlins,2019-08-24T18:10:00,Miami Marlins,77,Away,2019-08-24,18:10
159,Philadelphia Phillies at Miami Marlins,2019-08-25T13:10:00,Miami Marlins,77,Away,2019-08-25,13:10
160,Pittsburgh Pirates at Philadelphia Phillies,2019-08-26T19:05:00,Pittsburgh Pirates,108,Home,2019-08-26,19:05
161,Pittsburgh Pirates at Philadelphia Phillies,2019-08-27T19:05:00,Pittsburgh Pirates,99,Home,2019-08-27,19:05
162,Pittsburgh Pirates at Philadelphia Phillies,2019-08-28T18:05:00,Pittsburgh Pirates,99,Home,2019-08-28,18:05
163,New York Mets at Philadelphia Phillies,2019-08-30T19:05:00,New York Mets,111,Home,2019-08-30,19:05
164,New York Mets at Philadelphia Phillies,2019-08-31T16:05:00,New York Mets,115,Home,2019-08-31,16:05
165,New York Mets at Philadelphia Phillies,2019-09-01T13:05:00,New York Mets,115,Home,2019-09-01,13:05
166,Philadelphia Phillies at Cincinnati Reds,2019-09-02T14:10:00,Cincinnati Reds,55,Away,2019-09-02,14:10
167,Philadelphia Phillies at Cincinnati Reds,2019-09-03T18:40:00,Cincinnati Reds,43,Away,2019-09-03,18:40
168,Philadelphia Phillies at Cincinnati Reds,2019-09-04T18:40:00,Cincinnati Reds,41,Away,2019-09-04,18:40
169,Philadelphia Phillies at Cincinnati Reds,2019-09-05T12:35:00,Cincinnati Reds,41,Away,2019-09-05,12:35
170,Philadelphia Phillies at New York Mets,2019-09-06T19:10:00,New York Mets,56,Away,2019-09-06,19:10
171,Philadelphia Phillies at New York Mets,2019-09-07T19:10:00,New York Mets,63,Away,2019-09-07,19:10
172,Philadelphia Phillies at New York Mets,2019-09-08T13:10:00,New York Mets,59,Away,2019-09-08,13:10
173,Atlanta Braves at Philadelphia Phillies,2019-09-09T19:05:00,Atlanta Braves,99,Home,2019-09-09,19:05
174,Atlanta Braves at Philadelphia Phillies,2019-09-10T19:05:00,Atlanta Braves,99,Home,2019-09-10,19:05
175,Atlanta Braves at Philadelphia Phillies,2019-09-11T19:05:00,Atlanta Braves,99,Home,2019-09-11,19:05
176,Atlanta Braves at Philadelphia Phillies,2019-09-12T19:05:00,Atlanta Braves,100,Home,2019-09-12,19:05
177,Boston Red Sox at Philadelphia Phillies,2019-09-14T19:05:00,Boston Red Sox,161,Home,2019-09-14,19:05
178,Boston Red Sox at Philadelphia Phillies,2019-09-15T13:05:00,Boston Red Sox,167,Home,2019-09-15,13:05
179,Philadelphia Phillies at Atlanta Braves,2019-09-17T19:20:00,Atlanta Braves,77,Away,2019-09-17,19:20
180,Philadelphia Phillies at Atlanta Braves,2019-09-18T19:20:00,Atlanta Braves,75,Away,2019-09-18,19:20
181,Philadelphia Phillies at Atlanta Braves,2019-09-19T12:10:00,Atlanta Braves,85,Away,2019-09-19,12:10
182,Philadelphia Phillies at Cleveland Indians,2019-09-20T19:10:00,Cleveland Indians,131,Away,2019-09-20,19:10
183,Philadelphia Phillies at Cleveland Indians,2019-09-21T19:10:00,Cleveland Indians,131,Away,2019-09-21,19:10
184,Philadelphia Phillies at Cleveland Indians,2019-09-22T13:10:00,Cleveland Indians,132,Away,2019-09-22,13:10
185,Philadelphia Phillies at Washington Nationals,2019-09-23T19:05:00,Washington Nationals,108,Away,2019-09-23,19:05
186,Philadelphia Phillies at Washington Nationals,2019-09-24T19:05:00,Washington Nationals,104,Away,2019-09-24,19:05
187,Philadelphia Phillies at Washington Nationals,2019-09-25T19:05:00,Washington Nationals,104,Away,2019-09-25,19:05
188,Philadelphia Phillies at Washington Nationals,2019-09-26T16:05:00,Washington Nationals,114,Away,2019-09-26,16:05
189,Miami Marlins at Philadelphia Phillies,2019-09-27T19:05:00,Miami Marlins,99,Home,2019-09-27,19:05
190,Miami Marlins at Philadelphia Phillies,2019-09-28T18:05:00,Miami Marlins,99,Home,2019-09-28,18:05
191,Miami Marlins at Philadelphia Phillies,2019-09-29T15:05:00,Miami Marlins,110,Home,2019-09-29,15:05
